original_index	participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	original_file	file
43	PA:	like see it's coming down d what does it start on top of the elephant okay i would don't let it even go down to the trunk at all just like put two anchors kind of like where that like where it's like leveled out horizontal and like draw something else like over here so that way it doesn't  you need another anchor 'cause you one anchor's not gonna do anything yeah you have to be quicker you kind of have to draw it before it comes okay it's gonna  no you have to draw like them both    	"['like', 'see', 'it', 'is', 'coming', 'down', 'd', 'what', 'does', 'it', 'start', 'on', 'top', 'of', 'the', 'elephant', 'okay', 'i', 'would', 'do', 'not', 'let', 'it', 'even', 'go', 'down', 'to', 'the', 'trunk', 'at', 'all', 'just', 'like', 'put', 'two', 'anchors', 'kind', 'of', 'like', 'where', 'that', 'like', 'where', 'it', 'is', 'like', 'leveled', 'out', 'horizontal', 'and', 'like', 'draw', 'something', 'else', 'like', 'over', 'here', 'so', 'that', 'way', 'it', 'does', 'not', 'you', 'need', 'another', 'anchor', 'because', 'you', 'one', 'anchor', ""'s"", 'not', 'on', 'na', 'do', 'anything', 'yeah', 'you', 'have', 'to', 'be', 'quicker', 'you', 'kind', 'of', 'have', 'to', 'draw', 'it', 'before', 'it', 'comes', 'okay', 'it', 'is', 'on', 'na', 'no', 'you', 'have', 'to', 'draw', 'like', 'them', 'both']"	"['like', 'see', 'it', 'be', 'come', 'down', 'd', 'what', 'do', 'it', 'start', 'on', 'top', 'of', 'the', 'elephant', 'okay', 'i', 'would', 'do', 'not', 'let', 'it', 'even', 'go', 'down', 'to', 'the', 'trunk', 'at', 'all', 'just', 'like', 'put', 'two', 'anchor', 'kind', 'of', 'like', 'where', 'that', 'like', 'where', 'it', 'be', 'like', 'level', 'out', 'horizontal', 'and', 'like', 'draw', 'something', 'else', 'like', 'over', 'here', 'so', 'that', 'way', 'it', 'do', 'not', 'you', 'need', 'another', 'anchor', 'because', 'you', 'one', 'anchor', ""'s"", 'not', 'on', 'na', 'do', 'anything', 'yeah', 'you', 'have', 'to', 'be', 'quick', 'you', 'kind', 'of', 'have', 'to', 'draw', 'it', 'before', 'it', 'come', 'okay', 'it', 'be', 'on', 'na', 'no', 'you', 'have', 'to', 'draw', 'like', 'them', 'both']"	"[('like', 'IN'), ('see', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('coming', 'VBG'), ('down', 'RP'), ('d', 'RB'), ('what', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('start', 'VB'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'JJ'), ('okay', 'NN'), ('i', 'NN'), ('would', 'MD'), ('do', 'VB'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VBP'), ('down', 'RP'), ('to', 'TO'), ('the', 'DT'), ('trunk', 'NN'), ('at', 'IN'), ('all', 'DT'), ('just', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('two', 'CD'), ('anchors', 'NNS'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('like', 'IN'), ('where', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('leveled', 'VBN'), ('out', 'RP'), ('horizontal', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('draw', 'JJ'), ('something', 'NN'), ('else', 'RB'), ('like', 'IN'), ('over', 'IN'), ('here', 'RB'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('another', 'DT'), ('anchor', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('one', 'CD'), ('anchor', 'NN'), (""'s"", 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('do', 'VBP'), ('anything', 'NN'), ('yeah', 'VB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('quicker', 'JJR'), ('you', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('before', 'IN'), ('it', 'PRP'), ('comes', 'VBZ'), ('okay', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('no', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('like', 'IN'), ('them', 'PRP'), ('both', 'DT')]"	"[('like', 'IN'), ('see', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('come', 'VBN'), ('down', 'RP'), ('d', 'VB'), ('what', 'WP'), ('do', 'VB'), ('it', 'PRP'), ('start', 'VB'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'JJ'), ('okay', 'NN'), ('i', 'NN'), ('would', 'MD'), ('do', 'VB'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VBP'), ('down', 'RP'), ('to', 'TO'), ('the', 'DT'), ('trunk', 'NN'), ('at', 'IN'), ('all', 'DT'), ('just', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('two', 'CD'), ('anchor', 'NN'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('like', 'IN'), ('where', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('level', 'NN'), ('out', 'IN'), ('horizontal', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('draw', 'JJ'), ('something', 'NN'), ('else', 'RB'), ('like', 'IN'), ('over', 'IN'), ('here', 'RB'), ('so', 'RB'), ('that', 'IN'), ('way', 'NN'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('another', 'DT'), ('anchor', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('one', 'CD'), ('anchor', 'NN'), (""'s"", 'VBZ'), ('not', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('do', 'VBP'), ('anything', 'NN'), ('yeah', 'VB'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('quick', 'JJ'), ('you', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('before', 'IN'), ('it', 'PRP'), ('come', 'VBZ'), ('okay', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('no', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('like', 'IN'), ('them', 'PRP'), ('both', 'DT')]"	"[('like', 'IN'), ('see', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('coming', 'VBG'), ('down', 'RP'), ('d', 'NN'), ('what', 'WP'), ('does', 'VBZ'), ('it', 'PRP'), ('start', 'VB'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('okay', 'JJ'), ('i', 'FW'), ('would', 'MD'), ('do', 'VB'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VB'), ('down', 'RB'), ('to', 'TO'), ('the', 'DT'), ('trunk', 'NN'), ('at', 'IN'), ('all', 'DT'), ('just', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('two', 'CD'), ('anchors', 'NNS'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('like', 'IN'), ('where', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('like', 'IN'), ('leveled', 'VBN'), ('out', 'RP'), ('horizontal', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('draw', 'NN'), ('something', 'NN'), ('else', 'RB'), ('like', 'IN'), ('over', 'IN'), ('here', 'RB'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('it', 'PRP'), ('does', 'VBZ'), ('not', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('another', 'DT'), ('anchor', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('one', 'CD'), ('anchor', 'NN'), (""'s"", 'POS'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('anything', 'NN'), ('yeah', 'JJ'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('quicker', 'JJR'), ('you', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('before', 'IN'), ('it', 'PRP'), ('comes', 'VBZ'), ('okay', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('no', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('like', 'IN'), ('them', 'PRP'), ('both', 'DT')]"	"[('like', 'IN'), ('see', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('come', 'VBN'), ('down', 'RP'), ('d', 'NN'), ('what', 'WP'), ('do', 'VBP'), ('it', 'PRP'), ('start', 'VB'), ('on', 'IN'), ('top', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('okay', 'JJ'), ('i', 'FW'), ('would', 'MD'), ('do', 'VB'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VB'), ('down', 'RB'), ('to', 'TO'), ('the', 'DT'), ('trunk', 'NN'), ('at', 'IN'), ('all', 'DT'), ('just', 'RB'), ('like', 'IN'), ('put', 'VBN'), ('two', 'CD'), ('anchor', 'NN'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('where', 'WRB'), ('that', 'DT'), ('like', 'IN'), ('where', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('level', 'NN'), ('out', 'IN'), ('horizontal', 'JJ'), ('and', 'CC'), ('like', 'IN'), ('draw', 'NN'), ('something', 'NN'), ('else', 'RB'), ('like', 'IN'), ('over', 'IN'), ('here', 'RB'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('another', 'DT'), ('anchor', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('one', 'CD'), ('anchor', 'NN'), (""'s"", 'POS'), ('not', 'RB'), ('on', 'IN'), ('na', 'TO'), ('do', 'VB'), ('anything', 'NN'), ('yeah', 'JJ'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('quick', 'JJ'), ('you', 'PRP'), ('kind', 'NN'), ('of', 'IN'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('it', 'PRP'), ('before', 'IN'), ('it', 'PRP'), ('come', 'VBD'), ('okay', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('no', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('draw', 'VB'), ('like', 'IN'), ('them', 'PRP'), ('both', 'DT')]"	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
58	PC:	the size of the elephant  	['the', 'size', 'of', 'the', 'elephant']	['the', 'size', 'of', 'the', 'elephant']	[('the', 'DT'), ('size', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('the', 'DT'), ('size', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('the', 'DT'), ('size', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	[('the', 'DT'), ('size', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
45	PA:	that is the anchor you have the anchors draw  	['that', 'is', 'the', 'anchor', 'you', 'have', 'the', 'anchors', 'draw']	['that', 'be', 'the', 'anchor', 'you', 'have', 'the', 'anchor', 'draw']	[('that', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('anchor', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('the', 'DT'), ('anchors', 'NNS'), ('draw', 'VBP')]	[('that', 'DT'), ('be', 'VB'), ('the', 'DT'), ('anchor', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('the', 'DT'), ('anchor', 'NN'), ('draw', 'NN')]	[('that', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('anchor', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('the', 'DT'), ('anchors', 'NNS'), ('draw', 'VBP')]	[('that', 'IN'), ('be', 'VB'), ('the', 'DT'), ('anchor', 'NN'), ('you', 'PRP'), ('have', 'VBP'), ('the', 'DT'), ('anchor', 'NN'), ('draw', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
61	PC:	darn it	['dark', 'it']	['dark', 'it']	[('dark', 'NN'), ('it', 'PRP')]	[('dark', 'NN'), ('it', 'PRP')]	[('dark', 'JJ'), ('it', 'PRP')]	[('dark', 'JJ'), ('it', 'PRP')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
47	PA:	you you don't have enough force to go up you can do one of those like the swingy things again try it on	['you', 'you', 'do', 'not', 'have', 'enough', 'force', 'to', 'go', 'up', 'you', 'can', 'do', 'one', 'of', 'those', 'like', 'the', 'swing', 'things', 'again', 'try', 'it', 'on']	['you', 'you', 'do', 'not', 'have', 'enough', 'force', 'to', 'go', 'up', 'you', 'can', 'do', 'one', 'of', 'those', 'like', 'the', 'swing', 'thing', 'again', 'try', 'it', 'on']	[('you', 'PRP'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('enough', 'RB'), ('force', 'NN'), ('to', 'TO'), ('go', 'VB'), ('up', 'RP'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('one', 'CD'), ('of', 'IN'), ('those', 'DT'), ('like', 'IN'), ('the', 'DT'), ('swing', 'JJ'), ('things', 'NNS'), ('again', 'RB'), ('try', 'VBP'), ('it', 'PRP'), ('on', 'IN')]	[('you', 'PRP'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('enough', 'RB'), ('force', 'NN'), ('to', 'TO'), ('go', 'VB'), ('up', 'RP'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('one', 'CD'), ('of', 'IN'), ('those', 'DT'), ('like', 'IN'), ('the', 'DT'), ('swing', 'VBG'), ('thing', 'NN'), ('again', 'RB'), ('try', 'VB'), ('it', 'PRP'), ('on', 'IN')]	[('you', 'PRP'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('enough', 'JJ'), ('force', 'NN'), ('to', 'TO'), ('go', 'VB'), ('up', 'RP'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('one', 'CD'), ('of', 'IN'), ('those', 'DT'), ('like', 'IN'), ('the', 'DT'), ('swing', 'NN'), ('things', 'NNS'), ('again', 'RB'), ('try', 'VBP'), ('it', 'PRP'), ('on', 'IN')]	[('you', 'PRP'), ('you', 'PRP'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('enough', 'JJ'), ('force', 'NN'), ('to', 'TO'), ('go', 'VB'), ('up', 'RP'), ('you', 'PRP'), ('can', 'MD'), ('do', 'VB'), ('one', 'CD'), ('of', 'IN'), ('those', 'DT'), ('like', 'IN'), ('the', 'DT'), ('swing', 'NN'), ('thing', 'NN'), ('again', 'RB'), ('try', 'VBP'), ('it', 'PRP'), ('on', 'IN')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
64	PC:	yeah right here	['yeah', 'right', 'here']	['yeah', 'right', 'here']	[('yeah', 'RB'), ('right', 'RB'), ('here', 'RB')]	[('yeah', 'RB'), ('right', 'RB'), ('here', 'RB')]	[('yeah', 'RB'), ('right', 'RB'), ('here', 'RB')]	[('yeah', 'RB'), ('right', 'RB'), ('here', 'RB')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
49	PA:	what do you mean	['what', 'do', 'you', 'mean']	['what', 'do', 'you', 'mean']	[('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('mean', 'VB')]	[('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('mean', 'VB')]	[('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('mean', 'VB')]	[('what', 'WP'), ('do', 'VBP'), ('you', 'PRP'), ('mean', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
66	PC:	yeah so from here to here	['yeah', 'so', 'from', 'here', 'to', 'here']	['yeah', 'so', 'from', 'here', 'to', 'here']	[('yeah', 'NNS'), ('so', 'RB'), ('from', 'IN'), ('here', 'RB'), ('to', 'TO'), ('here', 'RB')]	[('yeah', 'NNS'), ('so', 'RB'), ('from', 'IN'), ('here', 'RB'), ('to', 'TO'), ('here', 'RB')]	[('yeah', 'NN'), ('so', 'RB'), ('from', 'IN'), ('here', 'RB'), ('to', 'TO'), ('here', 'RB')]	[('yeah', 'NN'), ('so', 'RB'), ('from', 'IN'), ('here', 'RB'), ('to', 'TO'), ('here', 'RB')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
51	PA:	the thing is it can't touch the elephant that's why like if it was like completely like horizontal like you see like where the trunk is	['the', 'thing', 'is', 'it', 'can', 'not', 'touch', 'the', 'elephant', 'that', 'is', 'why', 'like', 'if', 'it', 'was', 'like', 'completely', 'like', 'horizontal', 'like', 'you', 'see', 'like', 'where', 'the', 'trunk', 'is']	['the', 'thing', 'be', 'it', 'can', 'not', 'touch', 'the', 'elephant', 'that', 'be', 'why', 'like', 'if', 'it', 'be', 'like', 'completely', 'like', 'horizontal', 'like', 'you', 'see', 'like', 'where', 'the', 'trunk', 'be']	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('touch', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('why', 'WRB'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('like', 'IN'), ('completely', 'RB'), ('like', 'IN'), ('horizontal', 'NN'), ('like', 'IN'), ('you', 'PRP'), ('see', 'VBP'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('touch', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('why', 'WRB'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('completely', 'RB'), ('like', 'IN'), ('horizontal', 'NN'), ('like', 'IN'), ('you', 'PRP'), ('see', 'VBP'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB')]	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('touch', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('that', 'WDT'), ('is', 'VBZ'), ('why', 'WRB'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('was', 'VBD'), ('like', 'IN'), ('completely', 'RB'), ('like', 'IN'), ('horizontal', 'JJ'), ('like', 'IN'), ('you', 'PRP'), ('see', 'VBP'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('it', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('touch', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('that', 'WDT'), ('be', 'VB'), ('why', 'WRB'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('like', 'IN'), ('completely', 'RB'), ('like', 'IN'), ('horizontal', 'JJ'), ('like', 'IN'), ('you', 'PRP'), ('see', 'VBP'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
68	PC:	yeah but the ball's already here	"['yeah', 'but', 'the', 'ball', ""'s"", 'already', 'here']"	"['yeah', 'but', 'the', 'ball', ""'s"", 'already', 'here']"	"[('yeah', 'NN'), ('but', 'CC'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('already', 'RB'), ('here', 'RB')]"	"[('yeah', 'NN'), ('but', 'CC'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('already', 'RB'), ('here', 'RB')]"	"[('yeah', 'NN'), ('but', 'CC'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('already', 'RB'), ('here', 'RB')]"	"[('yeah', 'NN'), ('but', 'CC'), ('the', 'DT'), ('ball', 'NN'), (""'s"", 'POS'), ('already', 'RB'), ('here', 'RB')]"	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
53	PA:	draw two and then make it go straight up so maybe it goes kind of like i don't know	['draw', 'two', 'and', 'then', 'make', 'it', 'go', 'straight', 'up', 'so', 'maybe', 'it', 'goes', 'kind', 'of', 'like', 'i', 'do', 'not', 'know']	['draw', 'two', 'and', 'then', 'make', 'it', 'go', 'straight', 'up', 'so', 'maybe', 'it', 'go', 'kind', 'of', 'like', 'i', 'do', 'not', 'know']	[('draw', 'VB'), ('two', 'CD'), ('and', 'CC'), ('then', 'RB'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('straight', 'VBD'), ('up', 'RP'), ('so', 'RB'), ('maybe', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('draw', 'VB'), ('two', 'CD'), ('and', 'CC'), ('then', 'RB'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('straight', 'VBD'), ('up', 'RP'), ('so', 'RB'), ('maybe', 'RB'), ('it', 'PRP'), ('go', 'VBP'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('draw', 'VB'), ('two', 'CD'), ('and', 'CC'), ('then', 'RB'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('straight', 'RB'), ('up', 'RB'), ('so', 'RB'), ('maybe', 'RB'), ('it', 'PRP'), ('goes', 'VBZ'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('draw', 'VB'), ('two', 'CD'), ('and', 'CC'), ('then', 'RB'), ('make', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('straight', 'RB'), ('up', 'RB'), ('so', 'RB'), ('maybe', 'RB'), ('it', 'PRP'), ('go', 'VB'), ('kind', 'NN'), ('of', 'IN'), ('like', 'IN'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
70	PC:	so are we gonna go to another level	['so', 'are', 'we', 'on', 'na', 'go', 'to', 'another', 'level']	['so', 'be', 'we', 'on', 'na', 'go', 'to', 'another', 'level']	[('so', 'RB'), ('are', 'VBP'), ('we', 'PRP'), ('on', 'IN'), ('na', 'NNS'), ('go', 'VBP'), ('to', 'TO'), ('another', 'DT'), ('level', 'NN')]	[('so', 'RB'), ('be', 'VB'), ('we', 'PRP'), ('on', 'IN'), ('na', 'NNS'), ('go', 'VBP'), ('to', 'TO'), ('another', 'DT'), ('level', 'NN')]	[('so', 'RB'), ('are', 'VBP'), ('we', 'PRP'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('to', 'TO'), ('another', 'DT'), ('level', 'NN')]	[('so', 'RB'), ('be', 'VB'), ('we', 'PRP'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('to', 'TO'), ('another', 'DT'), ('level', 'NN')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
55	PA:	no 'cause it's gonna go that way	['no', 'because', 'it', 'is', 'on', 'na', 'go', 'that', 'way']	['no', 'because', 'it', 'be', 'on', 'na', 'go', 'that', 'way']	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'NNS'), ('go', 'VBP'), ('that', 'DT'), ('way', 'NN')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('go', 'VBP'), ('that', 'DT'), ('way', 'NN')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('that', 'DT'), ('way', 'NN')]	[('no', 'DT'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('go', 'VB'), ('that', 'DT'), ('way', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
72	PC:	i mean	['i', 'mean']	['i', 'mean']	[('i', 'JJ'), ('mean', 'VBP')]	[('i', 'JJ'), ('mean', 'VBP')]	[('i', 'FW'), ('mean', 'VB')]	[('i', 'FW'), ('mean', 'VB')]	ASU-T34_ExpBlock2-TrunkSlide.txt	ASU-T104-ASU-T34-ExpBlock2-TrunkSlide.txt
